Track,Artist,Track Score,Spotify Streams,Release Date,Album Name
Malicious Intentions,Pozer,-0.5492476104372948,-0.8142019245419988,0.8910611301616729,Malicious Intentions - Single
Hours In Silence,Drake,-0.5492476104372948,-0.5566630594069252,0.49130173953849604,Her Loss
Title,Meghan Trainor,-0.5492476104372948,-0.44963317638262673,-1.7464491350401143,Title
ID,Young Miko,-0.5492476104372948,-0.6105262282703692,0.6491014989950132,ID - Single
In My Head,Juice WRLD,-0.5492476104372948,-0.5767417838446872,0.4860417475566121,In My Head
Bori,6ix9ine,-0.5492476104372948,-0.801529701280944,0.6017615711580581,Bori (feat. Lenier)
El Perdedor,Maluma,-0.5492476104372948,-0.8295257686929342,-1.1212615166219129,El Perdedor
Baller,Shubh,-0.5492476104372948,-0.34438509812129103,0.4492218036834248,Baller
Remember That Night?,Sara Kays,-0.5492476104372948,-0.15579413781099322,-0.05573742657743022,Remember That Night?
Hummingbird (Metro Boomin & James Blake),Metro Boomin,-0.5492476104372948,-0.6665563638591251,0.6491014989950132,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)
Tigini (Remix),Kikimoteleba,-0.5492476104372948,-0.6491364949257802,0.3650619319732823,Tigini (Remix) - Single
"ýý Isso Bebýý, Týý Certa!",Mc IG,-0.5492476104372948,-0.7618523912046644,0.8685183073821704,"ýý Isso Bebýý, Týý Certa!"
Sobredosis (feat. Ozuna),Romeo Santos,-0.5492476104372948,-0.02658430481666394,-0.9604560474614621,Golden
Bound 2,Kanye West,-0.5518433811434131,0.930887970192305,-2.209328429445898,Yeezus
Proteï¿½ï¿½ï¿½ï¿½o,Tarcï¿½ï¿½sio do Acor,-0.5518433811434131,-0.6402194898173429,0.12310230080662259,EP Meu Sonho - Pt. 2
Piï¿½ï¿½o de Vida L,Japï¿½ï¿½,-0.5518433811434131,-0.7630127620817585,0.6220501116596102,Piï¿½ï¿½o de Vida L
COULD BE WRONG,LOSTBOYJAY,-0.5518433811434131,-0.7257680990373543,0.5123417074660317,COULD BE WRONG
Night Away (Dance) (feat. Tion Wayne),A1 x J1,-0.5518433811434131,-0.5544964270155328,0.3064505927465759,Night Away (Dance) (feat. Tion Wayne)
Empire State Of Mind,JAY-Z,-0.5518433811434131,1.0666371146151026,-3.1193070423118137,The Blueprint 3
Paradise - Radio Edit,Coldplay,-0.5518433811434131,1.560049180352111,-2.4888594319117283,NRJ Music Awards 2012
All Eyes On You (feat. Chris Brown & Nicki Minaj),Meek Mill,-0.5518433811434131,-0.14383680219595785,-1.5277837540789405,All Eyes On You (feat. Chris Brown & Nicki Minaj)
Starboy - Live,The Weeknd,-0.5518433811434131,-0.8194066121119259,0.5807216032305225,After Hours (Live At SoFi Stadium)
Bubalu,Becky G,-0.5518433811434131,-0.10230397787192365,-0.6050308749713067,Bubalu
ESCAPE PLAN,Travis Scott,-0.5518433811434131,-0.4578368317810744,0.2177821564805329,ESCAPE PLAN / MAFIA - Single
TiK ToK,Kesha,-0.5518433811434131,1.4070399971836094,-3.143352719943283,TiK ToK
"The Banjo Beat, Pt. 1",Ricky Desktop,-0.5518433811434131,-0.7676504063222921,-0.1135973383781532,"The Banjo Beat, Pt. 1"
Sweet Venom,ENHYPEN,-0.5518433811434131,-0.6660178837909232,0.7753413065602269,ORANGE BLOOD
I KNOW ?,Travis Scott,-0.5518433811434131,0.15584730527765542,0.8256869441011158,I KNOW ? (Official Music Video)
Blinding Lights,xSyborg,-0.5518433811434131,7.084054453724972,0.0396938565224635,Blinding Lights
Feel This Moment,Pitbull,-0.5518433811434131,0.4454538417376177,-3.3071638988076675,Greatest Hits
Ocean Drive,Duke Dumont,-0.5518433811434131,0.3285295655393561,-1.5022352215955044,Ocean Drive
Love Story,Disco Lines,-0.5518433811434131,-0.7964954868617627,-0.0895516607466839,Love Story
Feel Special,TWICE,-0.5518433811434131,-0.1597456805559787,-0.36382267123063045,Feel Special
Goin Baby,DaBaby,-0.5518433811434131,-0.41258044701178065,-0.518616720983214,Baby On Baby
Stay With Me,Calvin Harris,-0.5518433811434131,-0.565507237300636,0.40714186782835354,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)"
Famous Friends,Chris Young,-0.5518433811434131,-0.5008555029102735,-0.04521744261366241,Famous Friends
To the Bone,Pamungkas,-0.5518433811434131,-0.008865771678183643,-0.43971684125495536,Flying Solo
Turn Me On (feat. Vula),Riton,-0.5518433811434131,-0.08936211058994849,-0.3713369454904646,Turn Me On (feat. Vula)
